Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [0.98-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.07 [0.95-1.20],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.02 [0.92-1.14],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA%,1.01 [0.90-1.12],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,1.00 [0.90-1.12],1.000,,Docosahexaenoic Acid
HDL-C,0.97 [0.86-1.10],1.000,,HDL Cholesterol
M-LDL-FC%,0.95 [0.85-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.92 [0.83-1.02],1.000,,LDL Cholesterol
Non-HDL-C,0.92 [0.83-1.02],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.91 [0.82-1.01],1.000,,Clinical LDL Cholesterol
