Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.29 [1.08-1.55],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.26 [1.05-1.51],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.25 [1.05-1.49],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.23 [1.01-1.49],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.18 [0.98-1.42],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.91 [0.76-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.78 [0.63-0.97],1.000,,HDL Cholesterol
LDL-C,0.75 [0.63-0.90],1.000,,LDL Cholesterol
Non-HDL-C,0.75 [0.63-0.89],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.75 [0.63-0.89],1.000,,Clinical LDL Cholesterol
