Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.38 [1.27-1.50],1.820e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.37 [1.26-1.48],7.138e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.35 [1.24-1.46],3.402e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.33 [1.23-1.45],1.214e-06,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.27 [1.16-1.38],0.014,*,Glycoprotein Acetyls
IDL-PL%,1.26 [1.16-1.37],0.007,**,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.25 [1.15-1.36],0.025,*,Phospholipids to Total-Lipids in Small LDL percentage
S-VLDL-PL%,0.80 [0.73-0.87],0.032,*,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-CE%,0.80 [0.74-0.87],0.012,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Unsaturation,0.79 [0.73-0.87],0.049,*,Degree of Unsaturation
S-VLDL-FC%,0.79 [0.73-0.86],0.004,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
His,0.79 [0.72-0.86],0.017,*,Histidine
PC,0.79 [0.72-0.86],0.027,*,Phosphatidylcholines
XS-VLDL-C%,0.79 [0.73-0.85],4.002e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
VLDL-CE,0.79 [0.72-0.86],0.011,*,Cholesteryl Esters in VLDL
M-VLDL-P,0.79 [0.72-0.86],0.034,*,Concentration of Medium VLDL Particles
Albumin,0.79 [0.73-0.85],3.867e-04,***,Albumin
XS-VLDL-CE,0.79 [0.72-0.86],0.023,*,Cholesteryl Esters in Very Small VLDL
M-VLDL-PL,0.79 [0.72-0.86],0.015,*,Phospholipids in Medium VLDL
S-LDL-PL,0.79 [0.72-0.86],0.007,**,Phospholipids in Small LDL
S-HDL-CE,0.78 [0.72-0.85],0.003,**,Cholesteryl Esters in Small HDL
S-HDL-C,0.78 [0.72-0.85],0.003,**,Cholesterol in Small HDL
Cholines,0.78 [0.72-0.85],0.006,**,Total-Cholines
XS-VLDL-CE%,0.78 [0.72-0.84],9.146e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-PL,0.78 [0.71-0.85],0.002,**,Total-Phospholipids in Lipoprotein Particles
S-VLDL-FC,0.78 [0.71-0.85],0.006,**,Free Cholesterol in Small VLDL
S-HDL-P,0.78 [0.71-0.85],0.002,**,Concentration of Small HDL Particles
L-LDL-P,0.77 [0.71-0.85],0.003,**,Concentration of Large LDL Particles
M-VLDL-FC,0.77 [0.71-0.85],0.003,**,Free Cholesterol in Medium VLDL
Total-L,0.77 [0.71-0.84],9.126e-05,***,Total-Lipids in Lipoprotein Particles
Omega-6,0.77 [0.70-0.84],1.909e-04,***,Omega-6 Fatty Acids
LA,0.77 [0.71-0.83],8.843e-05,***,Linoleic Acid
S-LDL-P,0.77 [0.70-0.84],7.727e-04,***,Concentration of Small LDL Particles
ApoB,0.76 [0.70-0.83],7.950e-05,***,Apolipoprotein B
LDL-P,0.76 [0.70-0.83],3.619e-04,***,Concentration of LDL Particles
