Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.16 [1.01-1.33],1.000,,Glycine
Omega-6/Omega-3,1.04 [0.88-1.23],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,1.03 [0.84-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,1.02 [0.85-1.23],1.000,,Cholesteryl Esters in HDL
HDL-C,1.01 [0.84-1.22],1.000,,HDL Cholesterol
Non-HDL-C,0.97 [0.81-1.16],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.97 [0.81-1.16],1.000,,Total-Cholesterol
VLDL-C,0.97 [0.81-1.16],1.000,,VLDL Cholesterol
Remnant-C,0.97 [0.81-1.16],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-PL%,0.95 [0.81-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
