Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.31 [1.09-1.58],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Glu,1.12 [0.92-1.38],1.000,,Glucose
Creatinine,1.09 [0.87-1.37],1.000,,Creatinine
GlycA,1.05 [0.85-1.29],1.000,,Glycoprotein Acetyls
HDL-FC,1.03 [0.83-1.27],1.000,,Free Cholesterol in HDL
Ile,0.99 [0.82-1.21],1.000,,Isoleucine
Val,0.93 [0.76-1.15],1.000,,Valine
Total-BCAA,0.92 [0.75-1.14],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-FC%,0.90 [0.73-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Leu,0.87 [0.70-1.08],1.000,,Leucine
