Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.23 [1.13-1.34],0.274,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.23 [1.13-1.34],0.332,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.20 [1.10-1.30],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,1.09 [0.99-1.19],1.000,,Monounsaturated Fatty Acids
SFA%,1.07 [0.98-1.17],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-FC%,0.86 [0.79-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-C%,0.82 [0.76-0.89],0.204,,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.82 [0.76-0.89],0.427,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-C%,0.82 [0.76-0.89],0.619,,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.82 [0.76-0.89],0.688,,Free Cholesterol to Total-Lipids in Medium LDL percentage
