Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.09 [0.97-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,1.04 [0.93-1.16],1.000,,Glutamine
M-LDL-CE%,1.03 [0.91-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ala,1.02 [0.90-1.15],1.000,,Alanine
Gly,1.00 [0.90-1.11],1.000,,Glycine
M-LDL-FC%,1.00 [0.87-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.95 [0.84-1.09],1.000,,Total-Cholesterol Minus HDL-C
VLDL-C,0.95 [0.83-1.08],1.000,,VLDL Cholesterol
Remnant-C,0.93 [0.82-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.93 [0.81-1.06],1.000,,Total-Cholesterol
