Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.10 [0.93-1.31],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.07 [0.90-1.27],1.000,,Apolipoprotein B
M-LDL-TG%,1.06 [0.89-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Clinical LDL-C,1.03 [0.87-1.22],1.000,,Clinical LDL Cholesterol
Val,1.02 [0.86-1.22],1.000,,Valine
Unsaturation,0.99 [0.82-1.18],1.000,,Degree of Unsaturation
SFA%,0.98 [0.83-1.17],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.97 [0.81-1.16],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.94 [0.79-1.12],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.94 [0.79-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
