Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [0.94-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.08 [0.93-1.26],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Remnant-C,1.04 [0.89-1.21],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,1.04 [0.89-1.21],1.000,,Apolipoprotein B
Non-HDL-C,1.01 [0.87-1.18],1.000,,Total-Cholesterol Minus HDL-C
LDL-FC,0.97 [0.83-1.12],1.000,,Free Cholesterol in LDL
Glu,0.95 [0.82-1.10],1.000,,Glucose
HDL-FC,0.94 [0.79-1.11],1.000,,Free Cholesterol in HDL
M-LDL-FC%,0.93 [0.79-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Citrate,0.84 [0.72-0.99],1.000,,Citrate
