Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-FC%,1.06 [0.93-1.22],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
IDL-TG%,1.05 [0.93-1.20],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.04 [0.92-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-C%,1.03 [0.90-1.18],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,1.02 [0.89-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.99 [0.87-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.98 [0.86-1.10],1.000,,VLDL Cholesterol
LDL-CE,0.93 [0.83-1.05],1.000,,Cholesteryl Esters in LDL
Total-CE,0.92 [0.81-1.04],1.000,,Total-Esterified Cholesterol
HDL-CE,0.91 [0.80-1.05],1.000,,Cholesteryl Esters in HDL
