Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.06 [0.98-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,1.06 [0.98-1.15],1.000,,Glutamine
Ala,1.01 [0.92-1.09],1.000,,Alanine
LDL-C,1.00 [0.92-1.10],1.000,,LDL Cholesterol
Clinical LDL-C,1.00 [0.92-1.10],1.000,,Clinical LDL Cholesterol
SFA,1.00 [0.91-1.09],1.000,,Saturated Fatty Acids
Total-FA,1.00 [0.91-1.09],1.000,,Total-Fatty Acids
M-LDL-FC%,0.99 [0.90-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.94 [0.85-1.04],1.000,,Degree of Unsaturation
Creatinine,0.90 [0.80-1.02],1.000,,Creatinine
