Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.23 [1.01-1.50],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.18 [0.98-1.42],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,1.10 [0.92-1.33],1.000,,Monounsaturated Fatty Acids
SFA%,1.05 [0.87-1.27],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.03 [0.85-1.26],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Remnant-C,0.93 [0.76-1.13],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.91 [0.75-1.11],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.91 [0.74-1.10],1.000,,LDL Cholesterol
M-LDL-FC%,0.82 [0.69-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.81 [0.63-1.03],1.000,,HDL Cholesterol
