Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [0.98-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,1.07 [0.94-1.21],1.000,,Glycine
M-LDL-CE%,1.04 [0.93-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
His,1.02 [0.91-1.15],1.000,,Histidine
Ala,1.02 [0.90-1.15],1.000,,Alanine
HDL-C,0.96 [0.84-1.09],1.000,,HDL Cholesterol
M-LDL-FC%,0.92 [0.82-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.89 [0.79-1.00],1.000,,Apolipoprotein B
LDL-C,0.88 [0.79-0.99],1.000,,LDL Cholesterol
Clinical LDL-C,0.88 [0.78-0.98],1.000,,Clinical LDL Cholesterol
