Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.05 [0.97-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,1.04 [0.96-1.12],1.000,,Glutamine
Ala,1.03 [0.95-1.11],1.000,,Alanine
Gly,1.02 [0.94-1.12],1.000,,Glycine
Phe,1.00 [0.92-1.09],1.000,,Phenylalanine
Remnant-C,0.92 [0.85-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.92 [0.85-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.91 [0.84-0.98],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.88 [0.81-0.95],1.000,,Total-Cholesterol
DHA,0.80 [0.73-0.88],0.272,,Docosahexaenoic Acid
