Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Phe,1.16 [0.95-1.40],1.000,,Phenylalanine
Tyr,1.14 [0.93-1.38],1.000,,Tyrosine
Ala,1.12 [0.92-1.36],1.000,,Alanine
M-LDL-PL%,1.09 [0.89-1.33],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,1.00 [0.81-1.24],1.000,,Glycine
HDL-C,1.00 [0.80-1.25],1.000,,HDL Cholesterol
ApoA1,0.97 [0.78-1.20],1.000,,Apolipoprotein A1
M-LDL-FC%,0.91 [0.74-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.80 [0.65-0.98],1.000,,Apolipoprotein B
Clinical LDL-C,0.78 [0.64-0.94],1.000,,Clinical LDL Cholesterol
