Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-CE%,1.06 [0.93-1.20],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.06 [0.93-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.05 [0.93-1.19],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-C%,1.05 [0.93-1.19],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.04 [0.92-1.18],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-FC%,1.00 [0.88-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-C,0.89 [0.79-1.00],1.000,,VLDL Cholesterol
Remnant-C,0.88 [0.78-0.99],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.88 [0.78-0.99],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.87 [0.77-0.99],1.000,,Total-Cholesterol
