Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.25 [1.18-1.32],8.235e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.23 [1.16-1.31],3.347e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.21 [1.14-1.28],5.103e-05,***,Glycoprotein Acetyls
IDL-TG%,1.20 [1.13-1.27],4.041e-05,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.20 [1.13-1.27],2.744e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.19 [1.13-1.26],1.502e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-TG%,1.18 [1.11-1.25],0.009,**,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-TG%,1.17 [1.10-1.24],0.044,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.17 [1.10-1.23],0.008,**,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.86 [0.82-0.91],0.042,*,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.86 [0.82-0.91],0.006,**,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,0.86 [0.81-0.91],0.015,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.86 [0.81-0.91],0.018,*,Phospholipids to Total-Lipids in Small VLDL percentage
Total-C,0.85 [0.81-0.90],0.009,**,Total-Cholesterol
Cholines,0.85 [0.80-0.91],0.029,*,Total-Cholines
IDL-C,0.85 [0.81-0.90],0.008,**,Cholesterol in IDL
XS-VLDL-C%,0.85 [0.81-0.90],0.003,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-L,0.85 [0.80-0.91],0.050,*,Total-Lipids in Medium HDL
IDL-CE,0.85 [0.80-0.90],0.005,**,Cholesteryl Esters in IDL
Total-CE,0.85 [0.80-0.90],0.002,**,Total-Esterified Cholesterol
PC,0.85 [0.80-0.90],0.011,*,Phosphatidylcholines
XS-VLDL-CE%,0.85 [0.80-0.89],5.761e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-C%,0.85 [0.80-0.89],0.001,**,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-C%,0.84 [0.80-0.89],5.257e-05,***,Cholesterol to Total-Lipids in IDL percentage
M-HDL-P,0.84 [0.79-0.89],0.010,**,Concentration of Medium HDL Particles
IDL-CE%,0.84 [0.79-0.88],7.969e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
HDL-P,0.84 [0.79-0.89],0.002,**,Concentration of HDL Particles
L-LDL-C%,0.83 [0.79-0.88],1.826e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-P,0.83 [0.78-0.89],0.033,*,Concentration of Very Large HDL Particles
Total-P,0.83 [0.79-0.89],7.645e-04,***,Total-Concentration of Lipoprotein Particles
HDL-PL,0.83 [0.78-0.89],0.002,**,Phospholipids in HDL
M-HDL-CE,0.83 [0.78-0.88],8.009e-04,***,Cholesteryl Esters in Medium HDL
ApoA1,0.83 [0.78-0.88],7.045e-04,***,Apolipoprotein A1
M-HDL-C,0.83 [0.78-0.88],5.030e-04,***,Cholesterol in Medium HDL
PUFA/MUFA,0.83 [0.78-0.88],1.018e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.83 [0.78-0.88],3.713e-05,***,Degree of Unsaturation
M-HDL-FC,0.82 [0.77-0.88],5.592e-04,***,Free Cholesterol in Medium HDL
XL-HDL-C,0.82 [0.77-0.88],0.004,**,Cholesterol in Very Large HDL
HDL-L,0.82 [0.77-0.87],8.741e-05,***,Total-Lipids in HDL
XL-HDL-CE,0.81 [0.76-0.87],7.785e-04,***,Cholesteryl Esters in Very Large HDL
L-HDL-PL,0.81 [0.76-0.87],3.826e-04,***,Phospholipids in Large HDL
L-HDL-L,0.80 [0.75-0.86],9.518e-05,***,Total-Lipids in Large HDL
L-HDL-FC,0.80 [0.75-0.86],1.050e-04,***,Free Cholesterol in Large HDL
L-HDL-P,0.80 [0.74-0.86],1.039e-04,***,Concentration of Large HDL Particles
HDL-FC,0.80 [0.75-0.85],5.255e-06,***,Free Cholesterol in HDL
L-HDL-C,0.80 [0.74-0.85],2.561e-05,***,Cholesterol in Large HDL
L-HDL-CE,0.80 [0.74-0.85],2.628e-05,***,Cholesteryl Esters in Large HDL
HDL-CE,0.79 [0.74-0.85],4.572e-07,***,Cholesteryl Esters in HDL
M-HDL-FC%,0.79 [0.75-0.84],4.168e-09,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-C,0.79 [0.74-0.84],3.613e-07,***,HDL Cholesterol
