Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.60 [1.32-1.92],0.188,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.57 [1.30-1.90],0.688,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.51 [1.27-1.80],0.869,,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE,1.04 [0.84-1.27],1.000,,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.00 [0.81-1.24],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
VLDL-C,0.84 [0.69-1.03],1.000,,VLDL Cholesterol
M-LDL-FC%,0.79 [0.65-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.72 [0.59-0.87],1.000,,Total-Cholesterol
IDL-C%,0.67 [0.56-0.79],0.792,,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.65 [0.54-0.77],0.164,,Cholesteryl Esters to Total-Lipids in IDL percentage
