Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.72 [1.49-1.98],1.156e-08,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.48 [1.28-1.71],0.036,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.34 [1.16-1.54],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,1.03 [0.89-1.19],1.000,,Phenylalanine
Gly,1.02 [0.88-1.18],1.000,,Glycine
Omega-3%,0.94 [0.81-1.09],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA%,0.87 [0.75-1.02],1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.80 [0.69-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.73 [0.64-0.83],0.717,,Albumin
IDL-CE%,0.70 [0.61-0.80],0.021,*,Cholesteryl Esters to Total-Lipids in IDL percentage
