Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.44 [1.30-1.59],2.266e-07,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.35 [1.22-1.49],0.001,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.29 [1.16-1.43],0.943,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
ApoB/ApoA1,1.09 [0.99-1.20],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Gly,1.06 [0.97-1.17],1.000,,Glycine
IDL-CE%,0.78 [0.71-0.86],0.110,,Cholesteryl Esters to Total-Lipids in IDL percentage
Tyr,0.75 [0.67-0.84],0.060,,Tyrosine
Val,0.74 [0.66-0.83],0.055,,Valine
Total-BCAA,0.73 [0.65-0.82],0.025,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.71 [0.63-0.79],0.002,**,Leucine
