Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.16 [1.05-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.05 [0.95-1.16],1.000,,VLDL Cholesterol
VLDL-CE,1.02 [0.93-1.13],1.000,,Cholesteryl Esters in VLDL
ApoB/ApoA1,1.01 [0.92-1.12],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Remnant-C,1.00 [0.91-1.10],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Albumin,0.99 [0.90-1.09],1.000,,Albumin
HDL-FC,0.96 [0.86-1.07],1.000,,Free Cholesterol in HDL
Unsaturation,0.95 [0.85-1.05],1.000,,Degree of Unsaturation
PUFA%,0.87 [0.79-0.96],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.84 [0.77-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
