Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.45 [1.31-1.60],2.510e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.43 [1.28-1.58],6.421e-06,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.43 [1.28-1.59],1.585e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.41 [1.28-1.56],3.702e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.35 [1.21-1.51],0.020,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.34 [1.21-1.49],0.007,**,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-C%,0.77 [0.69-0.85],0.049,*,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-FC%,0.75 [0.68-0.83],0.005,**,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.75 [0.68-0.83],0.006,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE%,0.75 [0.68-0.83],0.002,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-HDL-C%,0.75 [0.67-0.83],0.006,**,Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,0.75 [0.68-0.83],0.003,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-PL,0.75 [0.67-0.83],0.050,*,Phospholipids in LDL
L-LDL-L,0.74 [0.67-0.83],0.017,*,Total-Lipids in Large LDL
LDL-C,0.74 [0.66-0.82],0.009,**,LDL Cholesterol
Total-C,0.74 [0.66-0.82],0.010,**,Total-Cholesterol
Clinical LDL-C,0.74 [0.66-0.82],0.003,**,Clinical LDL Cholesterol
L-LDL-CE,0.74 [0.66-0.82],0.012,*,Cholesteryl Esters in Large LDL
M-LDL-C%,0.73 [0.67-0.81],1.806e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,0.73 [0.66-0.81],9.434e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.73 [0.66-0.81],4.668e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.73 [0.67-0.80],1.383e-05,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL,0.73 [0.65-0.82],0.011,*,Phospholipids in Large LDL
Total-CE,0.73 [0.65-0.81],0.003,**,Total-Esterified Cholesterol
L-LDL-C,0.73 [0.65-0.81],0.003,**,Cholesterol in Large LDL
IDL-C,0.73 [0.65-0.81],0.008,**,Cholesterol in IDL
S-LDL-FC,0.73 [0.65-0.81],0.005,**,Free Cholesterol in Small LDL
S-VLDL-PL%,0.73 [0.65-0.81],0.002,**,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.73 [0.66-0.80],2.120e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE,0.72 [0.65-0.81],0.006,**,Cholesteryl Esters in IDL
M-LDL-FC,0.72 [0.64-0.80],0.001,**,Free Cholesterol in Medium LDL
LA%,0.71 [0.64-0.79],5.923e-05,***,Linoleic Acid to Total-Fatty Acids percentage
LDL-FC,0.71 [0.63-0.79],3.194e-04,***,Free Cholesterol in LDL
L-LDL-FC,0.70 [0.62-0.78],2.270e-04,***,Free Cholesterol in Large LDL
L-LDL-C%,0.70 [0.63-0.77],2.351e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
