Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,1.29 [1.07-1.54],1.000,,Apolipoprotein B
ApoB/ApoA1,1.28 [1.07-1.54],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Clinical LDL-C,1.22 [1.01-1.48],1.000,,Clinical LDL Cholesterol
Gln,1.05 [0.87-1.27],1.000,,Glutamine
M-LDL-TG%,1.03 [0.85-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3%,0.97 [0.79-1.17],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA%,0.85 [0.70-1.03],1.000,,Linoleic Acid to Total-Fatty Acids percentage
DHA%,0.84 [0.69-1.03],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.78 [0.66-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.78 [0.65-0.94],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
