Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.20 [1.02-1.42],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.09 [0.91-1.29],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,1.05 [0.88-1.26],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.04 [0.87-1.24],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.03 [0.85-1.25],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
Omega-3%,0.99 [0.83-1.18],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.97 [0.82-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.95 [0.79-1.13],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.94 [0.79-1.12],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.92 [0.78-1.10],1.000,,Linoleic Acid to Total-Fatty Acids percentage
