Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.07 [0.94-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,1.02 [0.89-1.16],1.000,,Alanine
M-HDL-CE%,1.01 [0.88-1.16],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,1.01 [0.88-1.16],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.00 [0.87-1.16],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
HDL-C,1.00 [0.86-1.15],1.000,,HDL Cholesterol
M-LDL-FC%,0.98 [0.85-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.93 [0.81-1.05],1.000,,LDL Cholesterol
Clinical LDL-C,0.92 [0.81-1.04],1.000,,Clinical LDL Cholesterol
Non-HDL-C,0.91 [0.80-1.04],1.000,,Total-Cholesterol Minus HDL-C
