Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA%,1.10 [0.98-1.23],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,1.08 [0.97-1.20],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.07 [0.96-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3%,1.06 [0.96-1.18],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,1.03 [0.93-1.13],1.000,,Docosahexaenoic Acid
M-LDL-PL%,0.99 [0.90-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,0.91 [0.82-1.01],1.000,,Leucine
ApoB/ApoA1,0.86 [0.78-0.95],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,0.86 [0.77-0.95],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.81 [0.73-0.91],1.000,,Valine
