Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.17 [0.99-1.37],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.17 [0.99-1.37],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.16 [0.99-1.37],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.16 [0.99-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-FC%,1.02 [0.87-1.19],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.97 [0.82-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.90 [0.76-1.06],1.000,,VLDL Cholesterol
Remnant-C,0.87 [0.74-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.86 [0.73-1.01],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.85 [0.72-1.00],1.000,,Total-Cholesterol
