Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.11 [1.00-1.23],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Leu,1.08 [0.98-1.19],1.000,,Leucine
Total-BCAA,1.07 [0.97-1.18],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.07 [0.96-1.18],1.000,,Valine
M-LDL-FC%,1.02 [0.91-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Creatinine,0.97 [0.85-1.10],1.000,,Creatinine
Total-FA,0.96 [0.87-1.07],1.000,,Total-Fatty Acids
Unsaturation,0.96 [0.85-1.07],1.000,,Degree of Unsaturation
M-LDL-TG%,0.95 [0.85-1.06],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-FC,0.86 [0.77-0.96],1.000,,Free Cholesterol in HDL
