Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.15 [1.04-1.27],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.14 [1.04-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA,1.07 [0.97-1.19],1.000,,Saturated Fatty Acids
MUFA,1.07 [0.97-1.19],1.000,,Monounsaturated Fatty Acids
Omega-3,1.03 [0.93-1.14],1.000,,Omega-3 Fatty Acids
HDL-C,0.99 [0.88-1.11],1.000,,HDL Cholesterol
Remnant-C,0.96 [0.87-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.95 [0.87-1.05],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.95 [0.86-1.04],1.000,,LDL Cholesterol
M-LDL-FC%,0.90 [0.82-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
