Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.06 [0.97-1.15],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-CE%,1.03 [0.93-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-PL%,1.01 [0.93-1.10],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.00 [0.92-1.10],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.00 [0.92-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.98 [0.90-1.07],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-CE,0.96 [0.88-1.06],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.93 [0.86-1.01],1.000,,Cholesteryl Esters in LDL
VLDL-C,0.93 [0.85-1.01],1.000,,VLDL Cholesterol
Total-CE,0.92 [0.85-1.01],1.000,,Total-Esterified Cholesterol
