Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.11 [0.99-1.25],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.09 [0.98-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.08 [0.97-1.20],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-CE%,1.03 [0.92-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.01 [0.92-1.12],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
VLDL-C,0.99 [0.90-1.10],1.000,,VLDL Cholesterol
LDL-CE,0.96 [0.86-1.07],1.000,,Cholesteryl Esters in LDL
Total-C,0.92 [0.82-1.02],1.000,,Total-Cholesterol
M-LDL-FC%,0.89 [0.79-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.89 [0.79-1.00],1.000,,Cholesteryl Esters in HDL
