Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.20 [1.12-1.28],0.029,*,Glycoprotein Acetyls
XS-VLDL-PL%,1.19 [1.12-1.27],0.041,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,1.06 [0.99-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.04 [0.97-1.10],1.000,,Phenylalanine
ApoB/ApoA1,1.02 [0.96-1.09],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Non-HDL-C,0.92 [0.86-0.98],1.000,,Total-Cholesterol Minus HDL-C
IDL-C%,0.87 [0.82-0.92],0.594,,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.86 [0.81-0.92],0.729,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.86 [0.81-0.91],0.181,,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.85 [0.80-0.90],0.039,*,Cholesteryl Esters to Total-Lipids in IDL percentage
