Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.16 [1.04-1.30],1.000,,Glutamine
M-HDL-PL%,1.15 [1.03-1.29],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Gly,1.13 [1.00-1.27],1.000,,Glycine
M-LDL-PL%,1.09 [0.98-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.09 [0.97-1.23],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.98 [0.87-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.92 [0.82-1.02],1.000,,VLDL Cholesterol
Remnant-C,0.89 [0.80-0.99],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.87 [0.78-0.97],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.84 [0.75-0.93],1.000,,Total-Cholesterol
