Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,1.05 [0.97-1.14],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.04 [0.95-1.12],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,1.02 [0.94-1.11],1.000,,Clinical LDL Cholesterol
LDL-C,1.02 [0.94-1.11],1.000,,LDL Cholesterol
M-LDL-TG%,1.01 [0.93-1.10],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-C,0.99 [0.91-1.08],1.000,,HDL Cholesterol
HDL-CE,0.99 [0.91-1.08],1.000,,Cholesteryl Esters in HDL
Val,0.99 [0.91-1.07],1.000,,Valine
M-LDL-FC%,0.96 [0.87-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.93 [0.84-1.02],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
