Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [0.99-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Unsaturation,1.08 [0.98-1.19],1.000,,Degree of Unsaturation
Albumin,1.04 [0.95-1.15],1.000,,Albumin
Creatinine,1.03 [0.93-1.15],1.000,,Creatinine
HDL-FC,1.02 [0.92-1.14],1.000,,Free Cholesterol in HDL
M-HDL-PL%,1.00 [0.90-1.10],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-CE%,0.99 [0.90-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Ala,0.98 [0.89-1.09],1.000,,Alanine
M-LDL-C%,0.96 [0.88-1.06],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.93 [0.84-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
