Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.12 [1.05-1.20],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.11 [1.04-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.08 [1.01-1.16],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-HDL-TG%,1.04 [0.97-1.11],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gln,1.01 [0.95-1.08],1.000,,Glutamine
HDL-C,0.97 [0.90-1.04],1.000,,HDL Cholesterol
LDL-C,0.94 [0.89-1.01],1.000,,LDL Cholesterol
Non-HDL-C,0.94 [0.88-1.00],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.94 [0.88-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.94 [0.88-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
