Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.40 [1.32-1.48],9.398e-29,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.35 [1.28-1.42],2.494e-24,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.34 [1.27-1.42],1.740e-22,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.33 [1.26-1.41],1.506e-20,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.33 [1.26-1.40],1.498e-22,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.25 [1.19-1.33],2.979e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.25 [1.19-1.32],3.979e-11,***,Phospholipids to Total-Lipids in Small LDL percentage
GlycA,1.24 [1.17-1.31],3.463e-09,***,Glycoprotein Acetyls
MUFA%,1.23 [1.16-1.30],2.978e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.22 [1.16-1.30],7.116e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.21 [1.15-1.27],7.747e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.18 [1.11-1.24],0.005,**,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.17 [1.10-1.23],0.016,*,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-CE%,0.87 [0.83-0.91],0.002,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
VLDL-PL,0.86 [0.81-0.91],0.026,*,Phospholipids in VLDL
M-LDL-CE%,0.86 [0.81-0.91],0.005,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-L,0.86 [0.81-0.91],0.048,*,Total-Lipids in Medium HDL
M-VLDL-C%,0.86 [0.81-0.90],4.281e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC,0.86 [0.81-0.91],0.015,*,Free Cholesterol in Very Small VLDL
SFA,0.85 [0.81-0.90],0.003,**,Saturated Fatty Acids
L-VLDL-CE,0.85 [0.81-0.90],0.011,*,Cholesteryl Esters in Large VLDL
XL-HDL-C%,0.85 [0.81-0.90],0.015,*,Cholesterol to Total-Lipids in Very Large HDL percentage
Val,0.85 [0.80-0.90],0.026,*,Valine
M-VLDL-FC%,0.85 [0.81-0.90],2.244e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-P,0.85 [0.80-0.90],0.006,**,Concentration of Very Small VLDL Particles
M-HDL-C,0.85 [0.80-0.90],0.023,*,Cholesterol in Medium HDL
M-HDL-P,0.85 [0.80-0.90],0.033,*,Concentration of Medium HDL Particles
HDL-L,0.85 [0.80-0.90],0.033,*,Total-Lipids in HDL
Total-BCAA,0.85 [0.80-0.90],0.008,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-P,0.85 [0.80-0.90],0.002,**,Concentration of VLDL Particles
L-LDL-CE%,0.85 [0.80-0.89],2.539e-05,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
HDL-CE,0.84 [0.79-0.90],0.016,*,Cholesteryl Esters in HDL
M-HDL-FC,0.84 [0.79-0.90],0.009,**,Free Cholesterol in Medium HDL
M-VLDL-PL%,0.84 [0.80-0.89],7.402e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-C,0.84 [0.79-0.89],0.009,**,HDL Cholesterol
S-VLDL-C%,0.84 [0.80-0.88],2.705e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
PUFA/MUFA,0.84 [0.79-0.89],1.715e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-FA,0.84 [0.79-0.88],3.024e-05,***,Total-Fatty Acids
VLDL-FC,0.84 [0.79-0.88],9.217e-05,***,Free Cholesterol in VLDL
S-VLDL-CE,0.84 [0.79-0.88],1.070e-04,***,Cholesteryl Esters in Small VLDL
XL-VLDL-CE,0.83 [0.79-0.88],2.093e-04,***,Cholesteryl Esters in Very Large VLDL
XL-HDL-CE%,0.83 [0.79-0.88],4.383e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Unsaturation,0.83 [0.79-0.88],3.353e-05,***,Degree of Unsaturation
LA%,0.83 [0.79-0.87],1.205e-06,***,Linoleic Acid to Total-Fatty Acids percentage
ApoA1,0.83 [0.78-0.88],9.627e-05,***,Apolipoprotein A1
Leu,0.82 [0.78-0.87],5.896e-05,***,Leucine
S-VLDL-PL,0.82 [0.78-0.87],1.776e-06,***,Phospholipids in Small VLDL
S-VLDL-C,0.82 [0.77-0.87],7.966e-07,***,Cholesterol in Small VLDL
L-LDL-FC%,0.81 [0.77-0.86],7.631e-10,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Omega-3,0.81 [0.77-0.86],1.271e-06,***,Omega-3 Fatty Acids
M-HDL-FC%,0.81 [0.77-0.86],1.558e-07,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
VLDL-C,0.81 [0.77-0.86],4.179e-08,***,VLDL Cholesterol
M-VLDL-L,0.81 [0.77-0.86],6.996e-08,***,Total-Lipids in Medium VLDL
S-HDL-PL,0.81 [0.76-0.85],1.115e-08,***,Phospholipids in Small HDL
XS-VLDL-C,0.81 [0.76-0.85],3.508e-08,***,Cholesterol in Very Small VLDL
VLDL-CE,0.80 [0.76-0.85],8.128e-10,***,Cholesteryl Esters in VLDL
