Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE%,1.15 [1.03-1.27],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.13 [1.04-1.23],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C%,1.11 [1.00-1.24],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-C%,1.08 [1.00-1.17],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
IDL-FC%,1.06 [0.99-1.15],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
HDL-CE,0.97 [0.90-1.04],1.000,,Cholesteryl Esters in HDL
Total-C,0.94 [0.87-1.01],1.000,,Total-Cholesterol
VLDL-C,0.92 [0.86-0.99],1.000,,VLDL Cholesterol
M-LDL-TG%,0.88 [0.82-0.95],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3,0.82 [0.75-0.88],0.111,,Omega-3 Fatty Acids
