Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.18 [1.07-1.30],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.06 [0.96-1.17],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,1.05 [0.95-1.17],1.000,,Valine
VLDL-C,1.05 [0.95-1.16],1.000,,VLDL Cholesterol
ApoB,1.00 [0.91-1.10],1.000,,Apolipoprotein B
Omega-6,0.97 [0.88-1.08],1.000,,Omega-6 Fatty Acids
LA,0.97 [0.88-1.07],1.000,,Linoleic Acid
DHA,0.95 [0.85-1.05],1.000,,Docosahexaenoic Acid
PUFA%,0.87 [0.78-0.96],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.85 [0.77-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
