Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.12 [1.08-1.16],4.172e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.11 [1.07-1.15],0.001,**,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.11 [1.07-1.14],6.837e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.09 [1.05-1.13],0.260,,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.09 [1.05-1.13],0.506,,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.92 [0.89-0.95],0.043,*,Cholesterol to Total-Lipids in Medium LDL percentage
LA,0.91 [0.88-0.95],0.035,*,Linoleic Acid
M-VLDL-CE,0.91 [0.88-0.94],0.032,*,Cholesteryl Esters in Medium VLDL
M-VLDL-C,0.91 [0.88-0.94],0.025,*,Cholesterol in Medium VLDL
IDL-C%,0.91 [0.88-0.94],0.003,**,Cholesterol to Total-Lipids in IDL percentage
ApoB,0.91 [0.88-0.94],0.008,**,Apolipoprotein B
LDL-P,0.91 [0.88-0.94],0.014,*,Concentration of LDL Particles
SM,0.91 [0.88-0.94],0.047,*,Sphingomyelins
IDL-PL,0.91 [0.88-0.94],0.015,*,Phospholipids in IDL
S-LDL-L,0.91 [0.88-0.94],0.009,**,Total-Lipids in Small LDL
Omega-6,0.91 [0.88-0.94],0.012,*,Omega-6 Fatty Acids
M-LDL-CE,0.91 [0.88-0.94],0.008,**,Cholesteryl Esters in Medium LDL
S-LDL-CE,0.91 [0.88-0.94],0.008,**,Cholesteryl Esters in Small LDL
L-LDL-P,0.91 [0.88-0.94],0.007,**,Concentration of Large LDL Particles
IDL-FC,0.91 [0.88-0.94],0.006,**,Free Cholesterol in IDL
Remnant-C,0.91 [0.88-0.94],0.002,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-PL,0.91 [0.88-0.94],0.012,*,Total-Phospholipids in Lipoprotein Particles
M-LDL-L,0.91 [0.88-0.94],0.003,**,Total-Lipids in Medium LDL
IDL-CE%,0.91 [0.88-0.94],5.856e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-FC,0.91 [0.88-0.94],0.002,**,Free Cholesterol in Small LDL
Total-L,0.91 [0.88-0.94],0.002,**,Total-Lipids in Lipoprotein Particles
S-LDL-C,0.91 [0.88-0.94],0.002,**,Cholesterol in Small LDL
M-LDL-PL,0.91 [0.88-0.94],0.003,**,Phospholipids in Medium LDL
M-LDL-C,0.91 [0.88-0.94],0.002,**,Cholesterol in Medium LDL
S-LDL-C%,0.91 [0.88-0.93],2.670e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-L,0.90 [0.87-0.94],9.562e-04,***,Total-Lipids in IDL
PUFA,0.90 [0.87-0.94],0.002,**,Polyunsaturated Fatty Acids
LDL-PL,0.90 [0.87-0.93],3.401e-04,***,Phospholipids in LDL
LDL-L,0.90 [0.87-0.93],1.599e-04,***,Total-Lipids in LDL
Non-HDL-C,0.90 [0.87-0.93],1.200e-04,***,Total-Cholesterol Minus HDL-C
M-LDL-FC,0.90 [0.87-0.93],3.200e-04,***,Free Cholesterol in Medium LDL
L-LDL-PL,0.90 [0.87-0.93],1.861e-04,***,Phospholipids in Large LDL
IDL-C,0.90 [0.87-0.93],1.914e-04,***,Cholesterol in IDL
LDL-CE,0.90 [0.87-0.93],1.210e-04,***,Cholesteryl Esters in LDL
Total-FC,0.90 [0.87-0.93],1.569e-04,***,Total-Free Cholesterol
L-LDL-L,0.90 [0.87-0.93],9.754e-05,***,Total-Lipids in Large LDL
LDL-FC,0.90 [0.87-0.93],1.089e-04,***,Free Cholesterol in LDL
LDL-C,0.90 [0.87-0.93],5.682e-05,***,LDL Cholesterol
IDL-CE,0.90 [0.87-0.93],1.206e-04,***,Cholesteryl Esters in IDL
L-LDL-FC,0.90 [0.87-0.93],1.232e-04,***,Free Cholesterol in Large LDL
Clinical LDL-C,0.90 [0.87-0.93],2.698e-05,***,Clinical LDL Cholesterol
L-LDL-CE,0.90 [0.87-0.93],5.611e-05,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.90 [0.87-0.93],3.611e-05,***,Cholesterol in Large LDL
Total-C,0.90 [0.87-0.93],2.851e-05,***,Total-Cholesterol
Total-CE,0.90 [0.87-0.93],2.682e-05,***,Total-Esterified Cholesterol
L-LDL-C%,0.89 [0.86-0.92],3.795e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
