Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-TG%,1.17 [1.10-1.25],0.623,,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-TG%,1.06 [1.00-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB,1.02 [0.96-1.09],1.000,,Apolipoprotein B
ApoA1,1.02 [0.95-1.09],1.000,,Apolipoprotein A1
ApoB/ApoA1,1.01 [0.95-1.08],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-FC,0.81 [0.75-0.87],0.004,**,Free Cholesterol in Very Large HDL
XL-HDL-PL,0.81 [0.75-0.88],0.028,*,Phospholipids in Very Large HDL
XL-HDL-L,0.81 [0.75-0.87],0.020,*,Total-Lipids in Very Large HDL
XL-HDL-CE,0.81 [0.75-0.87],0.024,*,Cholesteryl Esters in Very Large HDL
XL-HDL-C,0.81 [0.75-0.87],0.010,*,Cholesterol in Very Large HDL
