Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-CE%,1.04 [0.95-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.03 [0.95-1.13],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.03 [0.92-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.01 [0.94-1.09],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-TG%,1.00 [0.91-1.11],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,0.99 [0.90-1.10],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
LA,0.94 [0.85-1.03],1.000,,Linoleic Acid
Omega-6,0.93 [0.85-1.03],1.000,,Omega-6 Fatty Acids
MUFA,0.93 [0.84-1.03],1.000,,Monounsaturated Fatty Acids
SFA%,0.92 [0.84-1.02],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
