Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [1.05-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Tyr,1.03 [0.97-1.09],1.000,,Tyrosine
Ile,1.01 [0.96-1.07],1.000,,Isoleucine
Leu,1.00 [0.94-1.06],1.000,,Leucine
Total-BCAA,1.00 [0.94-1.06],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-C,0.97 [0.91-1.02],1.000,,VLDL Cholesterol
Remnant-C,0.94 [0.89-0.99],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.93 [0.88-0.98],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,0.92 [0.87-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.92 [0.87-0.98],1.000,,Total-Cholesterol
