Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.32 [1.28-1.36],5.411e-76,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.30 [1.27-1.34],2.079e-66,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.29 [1.26-1.33],1.646e-67,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.28 [1.24-1.32],4.307e-49,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.25 [1.21-1.29],1.606e-41,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.24 [1.20-1.27],1.095e-42,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.22 [1.18-1.25],8.512e-32,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.21 [1.18-1.25],7.891e-31,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.21 [1.17-1.25],2.074e-28,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.20 [1.16-1.24],1.477e-24,***,Triglycerides to Total-Lipids in Medium VLDL percentage
GlycA,1.20 [1.16-1.23],2.741e-26,***,Glycoprotein Acetyls
XL-VLDL-TG%,1.20 [1.15-1.24],1.657e-18,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG%,1.19 [1.15-1.22],2.491e-21,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.17 [1.14-1.21],8.339e-20,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.16 [1.12-1.19],4.020e-15,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.16 [1.12-1.20],5.903e-11,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-PL%,1.14 [1.10-1.17],1.065e-12,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG,1.13 [1.10-1.16],2.783e-12,***,Triglycerides in Very Small VLDL
S-HDL-PL%,1.13 [1.10-1.16],3.211e-10,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.13 [1.10-1.16],1.436e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.12 [1.09-1.16],5.402e-08,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG,1.12 [1.09-1.16],1.084e-09,***,Triglycerides in Small HDL
IDL-TG,1.12 [1.09-1.16],7.700e-11,***,Triglycerides in IDL
SFA%,1.12 [1.09-1.15],1.194e-08,***,Saturated Fatty Acids to Total-Fatty Acids percentage
