Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-FC%,1.17 [1.00-1.37],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-TG%,1.16 [1.03-1.30],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.12 [0.96-1.30],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,1.11 [0.95-1.30],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-PL%,1.03 [0.92-1.16],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.99 [0.88-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-C,0.99 [0.86-1.14],1.000,,HDL Cholesterol
Clinical LDL-C,0.88 [0.77-1.01],1.000,,Clinical LDL Cholesterol
LDL-C,0.88 [0.77-1.00],1.000,,LDL Cholesterol
ApoB,0.85 [0.74-0.98],1.000,,Apolipoprotein B
