Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.09 [1.00-1.20],1.000,,Glutamine
M-HDL-TG%,1.07 [0.98-1.17],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.07 [0.97-1.18],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.06 [0.97-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.04 [0.95-1.13],1.000,,Phenylalanine
VLDL-C,0.96 [0.87-1.04],1.000,,VLDL Cholesterol
M-LDL-FC%,0.93 [0.85-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.92 [0.84-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,0.91 [0.82-1.00],1.000,,Cholesteryl Esters in HDL
Total-C,0.90 [0.82-0.99],1.000,,Total-Cholesterol
