Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,1.11 [0.98-1.26],1.000,,Cholesteryl Esters in HDL
Total-CE,1.08 [0.96-1.22],1.000,,Total-Esterified Cholesterol
LDL-CE,1.07 [0.95-1.20],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,1.02 [0.90-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,1.01 [0.90-1.13],1.000,,VLDL Cholesterol
Total-BCAA,0.97 [0.86-1.09],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,0.96 [0.86-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Val,0.96 [0.85-1.08],1.000,,Valine
Ala,0.95 [0.84-1.07],1.000,,Alanine
Ile,0.94 [0.83-1.06],1.000,,Isoleucine
