Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.71 [1.53-1.92],2.713e-15,***,Creatinine
GlycA,1.34 [1.20-1.50],0.057,,Glycoprotein Acetyls
M-LDL-TG%,1.13 [1.02-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.07 [0.95-1.19],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.01 [0.91-1.13],1.000,,Apolipoprotein B
DHA,0.95 [0.85-1.07],1.000,,Docosahexaenoic Acid
Unsaturation,0.90 [0.80-1.01],1.000,,Degree of Unsaturation
Albumin,0.89 [0.80-0.99],1.000,,Albumin
HDL-FC,0.85 [0.74-0.97],1.000,,Free Cholesterol in HDL
M-LDL-FC%,0.82 [0.74-0.91],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
