Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.13 [1.00-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,1.11 [0.97-1.27],1.000,,Glutamine
Phe,1.07 [0.94-1.22],1.000,,Phenylalanine
M-LDL-CE%,1.02 [0.89-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gly,1.01 [0.88-1.16],1.000,,Glycine
PUFA,0.94 [0.82-1.08],1.000,,Polyunsaturated Fatty Acids
HDL-FC,0.93 [0.80-1.08],1.000,,Free Cholesterol in HDL
Albumin,0.93 [0.81-1.06],1.000,,Albumin
M-LDL-FC%,0.88 [0.77-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.86 [0.74-0.98],1.000,,Degree of Unsaturation
