Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.03 [0.93-1.15],1.000,,Tyrosine
ApoB,1.02 [0.92-1.14],1.000,,Apolipoprotein B
ApoB/ApoA1,1.02 [0.91-1.14],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Clinical LDL-C,1.02 [0.91-1.14],1.000,,Clinical LDL Cholesterol
M-VLDL-PL%,1.00 [0.89-1.13],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
PUFA%,0.96 [0.84-1.09],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.95 [0.84-1.08],1.000,,Degree of Unsaturation
Omega-3,0.95 [0.84-1.06],1.000,,Omega-3 Fatty Acids
M-LDL-FC%,0.93 [0.82-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA,0.91 [0.81-1.03],1.000,,Docosahexaenoic Acid
