Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.18 [1.03-1.34],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.12 [0.98-1.29],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.12 [0.98-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,1.07 [0.94-1.23],1.000,,Monounsaturated Fatty Acids
Val,1.04 [0.92-1.18],1.000,,Valine
VLDL-C,0.97 [0.85-1.10],1.000,,VLDL Cholesterol
Non-HDL-C,0.93 [0.82-1.06],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.93 [0.81-1.06],1.000,,Total-Cholesterol
Remnant-C,0.92 [0.81-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.89 [0.78-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
