Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.13 [0.91-1.39],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,1.10 [0.87-1.38],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,1.07 [0.85-1.35],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
IDL-TG%,1.07 [0.88-1.30],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.02 [0.84-1.22],1.000,,Phospholipids to Total-Lipids in IDL percentage
PUFA/MUFA,0.99 [0.80-1.22],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,0.98 [0.79-1.20],1.000,,Linoleic Acid to Total-Fatty Acids percentage
DHA%,0.95 [0.77-1.16],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
VLDL-CE,0.89 [0.73-1.08],1.000,,Cholesteryl Esters in VLDL
M-VLDL-TG%,0.85 [0.70-1.04],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
