Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.94 [1.77-2.12],5.534e-43,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.92 [1.77-2.09],8.150e-50,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.91 [1.74-2.10],2.007e-35,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,1.90 [1.75-2.06],1.153e-50,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.86 [1.72-2.00],5.804e-52,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.84 [1.68-2.02],9.308e-33,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.77 [1.63-1.91],2.310e-38,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.67 [1.54-1.82],3.441e-29,***,Glycoprotein Acetyls
XL-VLDL-TG%,1.66 [1.48-1.85],1.244e-13,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
MUFA%,1.60 [1.46-1.75],9.165e-19,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.56 [1.43-1.70],6.015e-20,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.54 [1.41-1.67],2.292e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,1.47 [1.35-1.60],8.233e-13,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.44 [1.31-1.57],9.639e-10,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.40 [1.29-1.53],3.982e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.35 [1.23-1.47],1.069e-05,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.35 [1.23-1.47],2.917e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.33 [1.21-1.45],2.171e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
IDL-PL%,1.32 [1.21-1.44],6.500e-05,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG,1.31 [1.21-1.43],1.880e-05,***,Triglycerides in Small HDL
M-HDL-TG,1.31 [1.21-1.42],3.850e-06,***,Triglycerides in Medium HDL
TG/PG,1.31 [1.19-1.43],0.002,**,Triglycerides to Phosphoglycerides ratio
HDL-TG,1.31 [1.21-1.41],9.412e-06,***,Triglycerides in HDL
Gly,1.30 [1.20-1.42],1.144e-04,***,Glycine
L-HDL-TG,1.25 [1.16-1.36],0.007,**,Triglycerides in Large HDL
XS-VLDL-TG,1.24 [1.14-1.34],0.044,*,Triglycerides in Very Small VLDL
L-HDL-FC%,0.79 [0.73-0.86],0.001,**,Free Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-L,0.78 [0.72-0.86],0.040,*,Total-Lipids in Very Small VLDL
M-HDL-FC%,0.77 [0.71-0.85],0.005,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
Omega-6,0.77 [0.71-0.84],0.002,**,Omega-6 Fatty Acids
M-HDL-CE%,0.77 [0.71-0.83],3.408e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
PUFA,0.76 [0.70-0.83],4.057e-04,***,Polyunsaturated Fatty Acids
LDL-size,0.76 [0.70-0.83],4.357e-05,***,Average Diameter for LDL Particles
XS-VLDL-P,0.76 [0.69-0.84],0.002,**,Concentration of Very Small VLDL Particles
Total-PL,0.76 [0.70-0.83],2.933e-04,***,Total-Phospholipids in Lipoprotein Particles
L-LDL-PL%,0.75 [0.69-0.81],3.923e-06,***,Phospholipids to Total-Lipids in Large LDL percentage
DHA%,0.75 [0.68-0.82],3.419e-05,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-VLDL-PL,0.74 [0.68-0.81],5.093e-05,***,Phospholipids in Small VLDL
M-HDL-C%,0.74 [0.68-0.81],4.107e-07,***,Cholesterol to Total-Lipids in Medium HDL percentage
Total-L,0.74 [0.68-0.81],1.276e-06,***,Total-Lipids in Lipoprotein Particles
S-VLDL-CE,0.74 [0.67-0.81],2.239e-05,***,Cholesteryl Esters in Small VLDL
VLDL-C,0.74 [0.68-0.81],4.140e-06,***,VLDL Cholesterol
Omega-6%,0.74 [0.68-0.80],8.626e-08,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.73 [0.67-0.80],1.944e-07,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-CE%,0.73 [0.68-0.79],1.766e-10,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-CE,0.73 [0.65-0.81],8.486e-04,***,Cholesteryl Esters in Very Large HDL
XS-VLDL-FC,0.73 [0.66-0.80],4.815e-06,***,Free Cholesterol in Very Small VLDL
XL-HDL-FC,0.72 [0.66-0.80],2.724e-05,***,Free Cholesterol in Very Large HDL
DHA,0.72 [0.65-0.79],1.466e-05,***,Docosahexaenoic Acid
Citrate,0.72 [0.66-0.79],3.724e-07,***,Citrate
XL-HDL-C,0.72 [0.65-0.80],2.010e-04,***,Cholesterol in Very Large HDL
L-HDL-C%,0.72 [0.66-0.77],2.893e-12,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-P,0.72 [0.65-0.79],7.699e-07,***,Concentration of Medium VLDL Particles
