Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.04 [0.96-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,1.04 [0.96-1.12],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,1.03 [0.95-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-CE%,1.00 [0.93-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-FC%,1.00 [0.93-1.09],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-PL%,0.99 [0.92-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-CE,0.99 [0.92-1.07],1.000,,Cholesteryl Esters in VLDL
Omega-6/Omega-3,0.98 [0.90-1.05],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Total-CE,0.97 [0.90-1.05],1.000,,Total-Esterified Cholesterol
LA%,0.97 [0.89-1.05],1.000,,Linoleic Acid to Total-Fatty Acids percentage
