Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,3.34 [3.01-3.71],2.540e-105,***,Creatinine
XS-VLDL-PL%,1.52 [1.31-1.77],0.008,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.49 [1.29-1.74],0.032,*,Glycoprotein Acetyls
MUFA%,1.49 [1.27-1.74],0.185,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG%,1.46 [1.25-1.71],0.346,,Triglycerides to Total-Lipids in Large HDL percentage
Albumin,0.98 [0.84-1.14],1.000,,Albumin
DHA,0.94 [0.81-1.11],1.000,,Docosahexaenoic Acid
Unsaturation,0.82 [0.70-0.96],1.000,,Degree of Unsaturation
M-LDL-FC%,0.75 [0.65-0.86],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,0.71 [0.61-0.82],0.466,,Cholesterol to Total-Lipids in Medium HDL percentage
