Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.54 [1.33-1.78],9.693e-04,***,Glycoprotein Acetyls
M-LDL-TG%,1.21 [1.05-1.39],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,1.03 [0.89-1.20],1.000,,Valine
VLDL-C,1.03 [0.90-1.19],1.000,,VLDL Cholesterol
ApoB/ApoA1,1.02 [0.88-1.18],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-FC,0.98 [0.84-1.13],1.000,,Total-Free Cholesterol
Albumin,0.97 [0.83-1.12],1.000,,Albumin
HDL-FC,0.96 [0.83-1.12],1.000,,Free Cholesterol in HDL
LDL-FC,0.96 [0.83-1.11],1.000,,Free Cholesterol in LDL
M-LDL-FC%,0.82 [0.71-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
