Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,2.09 [1.99-2.18],1.953e-207,***,Creatinine
IDL-TG%,1.41 [1.34-1.48],1.902e-33,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.39 [1.32-1.47],2.618e-27,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.38 [1.31-1.45],1.802e-29,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.35 [1.28-1.43],1.233e-23,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.35 [1.29-1.42],2.754e-27,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.34 [1.26-1.42],1.590e-18,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.32 [1.25-1.40],5.739e-17,***,Triglycerides to Total-Lipids in Medium VLDL percentage
GlycA,1.29 [1.22-1.36],2.708e-15,***,Glycoprotein Acetyls
S-LDL-TG%,1.29 [1.22-1.36],2.222e-16,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.26 [1.19-1.33],5.510e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG%,1.24 [1.16-1.32],8.001e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG%,1.24 [1.17-1.31],5.105e-08,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-PL%,1.23 [1.17-1.30],7.365e-10,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.20 [1.14-1.27],5.078e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.20 [1.13-1.27],2.734e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.18 [1.12-1.25],8.756e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,1.18 [1.11-1.25],0.004,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
TG/PG,1.18 [1.12-1.25],0.002,**,Triglycerides to Phosphoglycerides ratio
L-HDL-PL%,1.17 [1.11-1.24],6.810e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-CE%,0.87 [0.83-0.92],0.046,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-P,0.86 [0.82-0.91],0.034,*,Concentration of Medium VLDL Particles
XS-VLDL-L,0.86 [0.82-0.91],0.034,*,Total-Lipids in Very Small VLDL
S-VLDL-C,0.86 [0.82-0.91],0.024,*,Cholesterol in Small VLDL
S-HDL-L,0.86 [0.81-0.91],0.008,**,Total-Lipids in Small HDL
L-VLDL-CE%,0.86 [0.81-0.91],0.012,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Unsaturation,0.86 [0.81-0.91],0.015,*,Degree of Unsaturation
S-HDL-C%,0.86 [0.81-0.90],8.930e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
VLDL-C,0.86 [0.81-0.90],0.003,**,VLDL Cholesterol
M-VLDL-PL,0.85 [0.81-0.90],0.003,**,Phospholipids in Medium VLDL
IDL-FC%,0.85 [0.81-0.90],8.209e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-L,0.85 [0.80-0.90],0.012,*,Total-Lipids in Medium HDL
XS-VLDL-FC%,0.85 [0.81-0.89],9.062e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-P,0.85 [0.80-0.90],0.003,**,Concentration of Very Small VLDL Particles
L-HDL-CE%,0.85 [0.81-0.89],1.161e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-VLDL-FC%,0.85 [0.80-0.90],0.004,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Albumin,0.85 [0.81-0.89],5.327e-05,***,Albumin
XS-VLDL-FC,0.85 [0.80-0.89],9.477e-04,***,Free Cholesterol in Very Small VLDL
S-LDL-FC%,0.84 [0.81-0.89],4.562e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-FC,0.84 [0.80-0.89],3.055e-04,***,Free Cholesterol in Small HDL
M-HDL-P,0.84 [0.79-0.90],0.005,**,Concentration of Medium HDL Particles
LA,0.84 [0.80-0.89],3.544e-05,***,Linoleic Acid
XL-HDL-CE%,0.84 [0.80-0.88],1.866e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-L,0.84 [0.79-0.90],0.048,*,Total-Lipids in Large HDL
XL-HDL-FC,0.84 [0.79-0.89],0.004,**,Free Cholesterol in Very Large HDL
HDL-PL,0.84 [0.79-0.89],9.050e-04,***,Phospholipids in HDL
M-HDL-C%,0.83 [0.79-0.88],3.552e-06,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-FC,0.83 [0.79-0.88],1.829e-05,***,Free Cholesterol in Small VLDL
PUFA/MUFA,0.83 [0.79-0.88],4.017e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.83 [0.79-0.87],1.779e-07,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC,0.83 [0.79-0.88],9.526e-06,***,Free Cholesterol in Medium VLDL
M-HDL-CE,0.83 [0.78-0.88],1.399e-04,***,Cholesteryl Esters in Medium HDL
PUFA,0.83 [0.79-0.88],2.742e-06,***,Polyunsaturated Fatty Acids
VLDL-CE,0.83 [0.79-0.87],1.958e-06,***,Cholesteryl Esters in VLDL
L-HDL-C%,0.83 [0.79-0.87],6.034e-09,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE,0.83 [0.77-0.89],0.008,**,Cholesteryl Esters in Large HDL
L-HDL-FC%,0.83 [0.79-0.87],4.593e-10,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Omega-6,0.83 [0.78-0.87],9.797e-07,***,Omega-6 Fatty Acids
M-HDL-C,0.83 [0.78-0.88],6.431e-05,***,Cholesterol in Medium HDL
L-HDL-FC,0.83 [0.77-0.88],0.008,**,Free Cholesterol in Large HDL
L-HDL-C,0.82 [0.77-0.88],0.004,**,Cholesterol in Large HDL
S-HDL-P,0.82 [0.78-0.87],6.243e-07,***,Concentration of Small HDL Particles
M-HDL-FC,0.82 [0.77-0.88],8.747e-05,***,Free Cholesterol in Medium HDL
ApoA1,0.82 [0.77-0.87],9.089e-06,***,Apolipoprotein A1
S-HDL-C,0.82 [0.78-0.86],7.594e-08,***,Cholesterol in Small HDL
S-HDL-CE,0.82 [0.78-0.86],5.357e-08,***,Cholesteryl Esters in Small HDL
XL-HDL-C,0.82 [0.77-0.87],7.794e-04,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.82 [0.76-0.87],0.001,**,Cholesteryl Esters in Very Large HDL
S-LDL-P,0.82 [0.77-0.86],9.375e-08,***,Concentration of Small LDL Particles
HDL-L,0.81 [0.77-0.87],6.665e-06,***,Total-Lipids in HDL
S-VLDL-CE%,0.81 [0.77-0.85],2.302e-11,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Phosphoglyc,0.81 [0.76-0.85],3.856e-09,***,Phosphoglycerides
XL-VLDL-CE%,0.80 [0.76-0.85],1.888e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.80 [0.76-0.85],6.007e-08,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,0.80 [0.77-0.84],1.644e-17,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-LDL-PL,0.80 [0.76-0.84],1.724e-10,***,Phospholipids in Small LDL
HDL-P,0.80 [0.75-0.85],1.280e-08,***,Concentration of HDL Particles
M-LDL-P,0.80 [0.76-0.84],4.957e-10,***,Concentration of Medium LDL Particles
L-LDL-P,0.80 [0.75-0.84],3.686e-10,***,Concentration of Large LDL Particles
Total-L,0.80 [0.76-0.84],3.564e-12,***,Total-Lipids in Lipoprotein Particles
M-LDL-CE,0.80 [0.75-0.84],3.811e-11,***,Cholesteryl Esters in Medium LDL
LDL-P,0.80 [0.75-0.84],1.581e-10,***,Concentration of LDL Particles
S-LDL-CE,0.80 [0.75-0.84],5.183e-11,***,Cholesteryl Esters in Small LDL
S-LDL-L,0.79 [0.75-0.84],1.965e-11,***,Total-Lipids in Small LDL
PC,0.79 [0.75-0.84],1.389e-10,***,Phosphatidylcholines
M-LDL-L,0.79 [0.75-0.84],2.620e-12,***,Total-Lipids in Medium LDL
ApoB,0.79 [0.75-0.84],2.812e-12,***,Apolipoprotein B
M-LDL-PL,0.79 [0.75-0.83],2.463e-12,***,Phospholipids in Medium LDL
HDL-FC,0.79 [0.74-0.84],8.223e-08,***,Free Cholesterol in HDL
HDL-CE,0.78 [0.74-0.83],4.606e-09,***,Cholesteryl Esters in HDL
Cholines,0.78 [0.74-0.83],1.676e-12,***,Total-Cholines
M-VLDL-FC%,0.78 [0.75-0.82],1.207e-16,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
