Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.26 [1.17-1.35],2.163e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.20 [1.12-1.28],0.025,*,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.19 [1.12-1.27],0.015,*,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.19 [1.11-1.27],0.069,,Glycoprotein Acetyls
M-LDL-TG%,1.18 [1.10-1.25],0.124,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6%,0.81 [0.76-0.86],1.835e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.80 [0.75-0.85],8.742e-06,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.79 [0.74-0.84],2.186e-08,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.78 [0.72-0.83],4.854e-07,***,Degree of Unsaturation
PUFA/MUFA,0.78 [0.72-0.83],1.325e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
