Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.10 [1.07-1.14],0.001,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.10 [1.06-1.13],9.254e-04,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.09 [1.06-1.13],0.007,**,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.09 [1.06-1.13],0.031,*,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.09 [1.06-1.13],0.025,*,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.09 [1.05-1.12],0.024,*,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.92 [0.90-0.95],0.036,*,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.92 [0.89-0.95],0.020,*,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-P,0.92 [0.89-0.95],0.030,*,Concentration of IDL Particles
Remnant-C,0.92 [0.89-0.95],0.015,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-FC%,0.92 [0.89-0.95],0.013,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C,0.92 [0.89-0.95],0.033,*,Cholesterol in Very Small VLDL
IDL-C%,0.92 [0.89-0.95],0.002,**,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-CE,0.92 [0.89-0.95],0.016,*,Cholesteryl Esters in Medium VLDL
Total-L,0.92 [0.89-0.95],0.009,**,Total-Lipids in Lipoprotein Particles
IDL-CE%,0.92 [0.89-0.95],0.003,**,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-FC,0.92 [0.89-0.95],0.008,**,Free Cholesterol in Small LDL
M-LDL-C%,0.92 [0.89-0.94],0.001,**,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.92 [0.89-0.95],0.005,**,Cholesteryl Esters in LDL
LDL-L,0.92 [0.89-0.94],0.003,**,Total-Lipids in LDL
LDL-PL,0.92 [0.89-0.94],0.004,**,Phospholipids in LDL
M-LDL-FC,0.92 [0.89-0.94],0.004,**,Free Cholesterol in Medium LDL
Non-HDL-C,0.91 [0.89-0.94],0.002,**,Total-Cholesterol Minus HDL-C
Phosphoglyc,0.91 [0.89-0.94],0.014,*,Phosphoglycerides
XS-VLDL-CE,0.91 [0.88-0.94],0.006,**,Cholesteryl Esters in Very Small VLDL
LDL-C,0.91 [0.89-0.94],0.001,**,LDL Cholesterol
XS-VLDL-C%,0.91 [0.88-0.94],4.284e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
PC,0.91 [0.88-0.94],0.005,**,Phosphatidylcholines
L-LDL-C%,0.91 [0.88-0.94],4.053e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-CE,0.91 [0.88-0.94],6.115e-04,***,Cholesteryl Esters in Large LDL
XS-VLDL-CE%,0.91 [0.88-0.94],3.782e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Clinical LDL-C,0.91 [0.88-0.94],2.278e-04,***,Clinical LDL Cholesterol
L-LDL-L,0.91 [0.88-0.94],3.159e-04,***,Total-Lipids in Large LDL
Total-P,0.91 [0.88-0.94],0.005,**,Total-Concentration of Lipoprotein Particles
L-LDL-PL,0.91 [0.88-0.94],3.312e-04,***,Phospholipids in Large LDL
S-VLDL-PL%,0.91 [0.88-0.94],4.515e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.91 [0.88-0.94],1.717e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C,0.91 [0.88-0.94],1.358e-04,***,Cholesterol in Large LDL
HDL-CE,0.91 [0.88-0.94],0.017,*,Cholesteryl Esters in HDL
LDL-FC,0.91 [0.88-0.93],7.420e-05,***,Free Cholesterol in LDL
Cholines,0.91 [0.88-0.94],4.816e-04,***,Total-Cholines
Total-PL,0.91 [0.88-0.93],1.765e-04,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-CE,0.90 [0.87-0.94],0.050,*,Cholesteryl Esters in Very Large HDL
HDL-C,0.90 [0.87-0.94],0.006,**,HDL Cholesterol
Total-FC,0.90 [0.88-0.93],3.901e-05,***,Total-Free Cholesterol
IDL-PL,0.90 [0.87-0.93],6.636e-05,***,Phospholipids in IDL
IDL-FC,0.90 [0.87-0.93],3.027e-05,***,Free Cholesterol in IDL
L-LDL-FC,0.90 [0.87-0.93],1.259e-05,***,Free Cholesterol in Large LDL
IDL-L,0.90 [0.87-0.93],9.280e-06,***,Total-Lipids in IDL
HDL-FC,0.90 [0.87-0.93],0.002,**,Free Cholesterol in HDL
IDL-C,0.90 [0.87-0.93],2.021e-06,***,Cholesterol in IDL
Total-C,0.90 [0.87-0.93],1.149e-06,***,Total-Cholesterol
IDL-CE,0.90 [0.87-0.93],1.795e-06,***,Cholesteryl Esters in IDL
Total-CE,0.89 [0.87-0.92],4.817e-07,***,Total-Esterified Cholesterol
SM,0.89 [0.86-0.92],1.333e-06,***,Sphingomyelins
M-HDL-FC%,0.89 [0.86-0.92],8.946e-07,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
