Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.14 [1.05-1.23],1.000,,Glycine
M-LDL-PL%,1.11 [1.02-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.09 [1.00-1.19],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gln,1.07 [0.99-1.17],1.000,,Glutamine
His,1.05 [0.97-1.14],1.000,,Histidine
HDL-C,0.78 [0.71-0.86],0.120,,HDL Cholesterol
HDL-FC,0.78 [0.71-0.86],0.142,,Free Cholesterol in HDL
L-HDL-PL,0.78 [0.70-0.86],0.101,,Phospholipids in Large HDL
L-HDL-L,0.77 [0.70-0.85],0.079,,Total-Lipids in Large HDL
L-HDL-P,0.77 [0.70-0.85],0.111,,Concentration of Large HDL Particles
