Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.23 [1.00-1.51],1.000,,Free Cholesterol in HDL
SFA,1.21 [0.98-1.49],1.000,,Saturated Fatty Acids
Total-FA,1.14 [0.92-1.41],1.000,,Total-Fatty Acids
Citrate,1.06 [0.87-1.30],1.000,,Citrate
M-LDL-PL%,1.03 [0.85-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-C,0.98 [0.79-1.22],1.000,,Total-Cholesterol
LDL-C,0.93 [0.76-1.15],1.000,,LDL Cholesterol
Non-HDL-C,0.92 [0.75-1.13],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.91 [0.74-1.12],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.82 [0.67-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
