Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,1.70 [1.44-2.01],5.285e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.70 [1.46-1.98],1.383e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.68 [1.47-1.93],2.413e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.68 [1.46-1.93],1.266e-07,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,1.66 [1.41-1.95],1.610e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.63 [1.43-1.87],1.445e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.73 [0.65-0.82],0.034,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-PL%,0.72 [0.64-0.81],0.006,**,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,0.71 [0.64-0.78],4.003e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,0.69 [0.61-0.79],0.007,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-CE%,0.69 [0.60-0.79],0.035,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-CE%,0.68 [0.59-0.78],0.024,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.67 [0.59-0.75],4.365e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-L,0.66 [0.56-0.77],0.022,*,Total-Lipids in VLDL
S-VLDL-L,0.65 [0.55-0.77],0.041,*,Total-Lipids in Small VLDL
IDL-C%,0.65 [0.58-0.73],3.879e-07,***,Cholesterol to Total-Lipids in IDL percentage
LA%,0.64 [0.56-0.74],6.267e-05,***,Linoleic Acid to Total-Fatty Acids percentage
SM,0.64 [0.55-0.75],0.010,**,Sphingomyelins
S-VLDL-C%,0.64 [0.56-0.73],9.109e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.64 [0.56-0.72],6.966e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL,0.64 [0.54-0.75],0.031,*,Phospholipids in Very Small VLDL
M-VLDL-FC%,0.64 [0.56-0.72],5.733e-07,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.64 [0.56-0.72],7.332e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.63 [0.56-0.72],7.732e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-PL,0.63 [0.55-0.74],3.293e-04,***,Total-Phospholipids in Lipoprotein Particles
XL-VLDL-C,0.63 [0.53-0.75],0.034,*,Cholesterol in Very Large VLDL
M-LDL-C%,0.62 [0.56-0.70],5.142e-11,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.62 [0.55-0.70],2.687e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
VLDL-PL,0.62 [0.53-0.73],0.002,**,Phospholipids in VLDL
L-LDL-C%,0.62 [0.55-0.70],2.247e-09,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-L,0.61 [0.52-0.72],6.507e-04,***,Total-Lipids in Very Small VLDL
M-VLDL-PL%,0.61 [0.54-0.69],2.224e-10,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Omega-6,0.61 [0.52-0.70],9.097e-06,***,Omega-6 Fatty Acids
S-VLDL-FC%,0.60 [0.53-0.69],1.999e-08,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-VLDL-CE,0.60 [0.51-0.71],0.001,**,Cholesteryl Esters in Large VLDL
VLDL-P,0.60 [0.51-0.71],9.214e-04,***,Concentration of VLDL Particles
Total-L,0.60 [0.52-0.69],1.538e-07,***,Total-Lipids in Lipoprotein Particles
PUFA,0.59 [0.51-0.69],1.514e-06,***,Polyunsaturated Fatty Acids
XS-VLDL-P,0.59 [0.50-0.70],3.884e-04,***,Concentration of Very Small VLDL Particles
S-VLDL-CE,0.59 [0.50-0.70],1.773e-04,***,Cholesteryl Esters in Small VLDL
XL-VLDL-CE,0.59 [0.50-0.70],4.357e-04,***,Cholesteryl Esters in Very Large VLDL
ApoB/ApoA1,0.59 [0.50-0.69],1.472e-05,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-VLDL-PL%,0.58 [0.51-0.67],5.036e-08,***,Phospholipids to Total-Lipids in Small VLDL percentage
VLDL-FC,0.58 [0.49-0.69],3.396e-05,***,Free Cholesterol in VLDL
XS-VLDL-FC,0.58 [0.49-0.69],1.048e-04,***,Free Cholesterol in Very Small VLDL
M-VLDL-L,0.57 [0.49-0.67],1.986e-06,***,Total-Lipids in Medium VLDL
S-VLDL-PL,0.57 [0.48-0.68],1.505e-05,***,Phospholipids in Small VLDL
S-VLDL-C,0.57 [0.48-0.67],6.887e-06,***,Cholesterol in Small VLDL
M-LDL-L,0.56 [0.49-0.66],2.830e-08,***,Total-Lipids in Medium LDL
M-LDL-PL,0.56 [0.48-0.66],3.002e-07,***,Phospholipids in Medium LDL
LA,0.56 [0.49-0.65],1.780e-09,***,Linoleic Acid
Total-CE,0.56 [0.49-0.65],3.595e-10,***,Total-Esterified Cholesterol
LDL-L,0.56 [0.49-0.65],2.387e-10,***,Total-Lipids in LDL
Total-C,0.56 [0.49-0.64],7.104e-11,***,Total-Cholesterol
M-LDL-CE,0.56 [0.48-0.65],5.651e-08,***,Cholesteryl Esters in Medium LDL
L-LDL-L,0.56 [0.48-0.64],5.418e-10,***,Total-Lipids in Large LDL
S-LDL-PL,0.55 [0.47-0.65],1.065e-07,***,Phospholipids in Small LDL
M-LDL-C,0.55 [0.47-0.65],9.008e-09,***,Cholesterol in Medium LDL
LDL-CE,0.55 [0.48-0.64],4.297e-10,***,Cholesteryl Esters in LDL
S-LDL-FC,0.55 [0.47-0.65],2.074e-08,***,Free Cholesterol in Small LDL
LDL-C,0.55 [0.48-0.64],8.783e-11,***,LDL Cholesterol
VLDL-C,0.55 [0.47-0.65],2.893e-08,***,VLDL Cholesterol
L-LDL-CE,0.55 [0.47-0.64],1.471e-09,***,Cholesteryl Esters in Large LDL
M-LDL-FC,0.55 [0.47-0.64],2.355e-08,***,Free Cholesterol in Medium LDL
L-LDL-C,0.55 [0.47-0.63],2.954e-10,***,Cholesterol in Large LDL
Clinical LDL-C,0.55 [0.48-0.63],1.695e-12,***,Clinical LDL Cholesterol
LDL-PL,0.54 [0.47-0.63],1.116e-09,***,Phospholipids in LDL
Non-HDL-C,0.54 [0.47-0.62],1.189e-12,***,Total-Cholesterol Minus HDL-C
XS-VLDL-C,0.54 [0.46-0.64],1.291e-07,***,Cholesterol in Very Small VLDL
S-LDL-L,0.54 [0.46-0.63],4.337e-09,***,Total-Lipids in Small LDL
M-VLDL-P,0.54 [0.45-0.64],4.909e-07,***,Concentration of Medium VLDL Particles
LDL-FC,0.54 [0.46-0.63],5.200e-10,***,Free Cholesterol in LDL
S-VLDL-FC,0.54 [0.45-0.64],1.466e-07,***,Free Cholesterol in Small VLDL
L-LDL-PL,0.53 [0.46-0.63],8.555e-10,***,Phospholipids in Large LDL
Total-FC,0.53 [0.46-0.62],2.471e-11,***,Total-Free Cholesterol
IDL-L,0.53 [0.46-0.62],4.542e-11,***,Total-Lipids in IDL
M-VLDL-PL,0.53 [0.45-0.63],3.704e-08,***,Phospholipids in Medium VLDL
VLDL-CE,0.53 [0.45-0.62],3.212e-09,***,Cholesteryl Esters in VLDL
S-LDL-CE,0.53 [0.45-0.62],5.082e-09,***,Cholesteryl Esters in Small LDL
L-LDL-FC,0.53 [0.45-0.62],6.001e-10,***,Free Cholesterol in Large LDL
S-LDL-C,0.53 [0.45-0.62],1.052e-09,***,Cholesterol in Small LDL
XS-VLDL-CE,0.52 [0.44-0.62],2.153e-08,***,Cholesteryl Esters in Very Small VLDL
M-LDL-P,0.52 [0.44-0.62],1.752e-08,***,Concentration of Medium LDL Particles
Remnant-C,0.52 [0.45-0.61],1.509e-12,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-FC,0.52 [0.44-0.62],1.295e-09,***,Free Cholesterol in IDL
IDL-C,0.52 [0.45-0.61],1.189e-11,***,Cholesterol in IDL
IDL-PL,0.52 [0.44-0.61],1.285e-09,***,Phospholipids in IDL
ApoB,0.52 [0.44-0.61],3.835e-11,***,Apolipoprotein B
L-LDL-P,0.52 [0.44-0.62],1.466e-08,***,Concentration of Large LDL Particles
IDL-CE,0.52 [0.44-0.60],1.141e-11,***,Cholesteryl Esters in IDL
S-LDL-P,0.52 [0.43-0.61],4.722e-09,***,Concentration of Small LDL Particles
M-VLDL-FC,0.51 [0.43-0.61],5.905e-09,***,Free Cholesterol in Medium VLDL
LDL-P,0.51 [0.43-0.61],2.997e-09,***,Concentration of LDL Particles
M-VLDL-CE,0.50 [0.42-0.59],6.607e-11,***,Cholesteryl Esters in Medium VLDL
M-VLDL-C,0.50 [0.42-0.59],3.786e-11,***,Cholesterol in Medium VLDL
IDL-P,0.50 [0.42-0.59],2.999e-10,***,Concentration of IDL Particles
