Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.04 [0.87-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA,1.03 [0.87-1.23],1.000,,Docosahexaenoic Acid
SFA%,1.03 [0.87-1.21],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,1.02 [0.86-1.22],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
MUFA,1.02 [0.86-1.20],1.000,,Monounsaturated Fatty Acids
M-LDL-FC%,0.97 [0.82-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.96 [0.82-1.14],1.000,,Clinical LDL Cholesterol
ApoB,0.96 [0.81-1.13],1.000,,Apolipoprotein B
ApoB/ApoA1,0.95 [0.80-1.12],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Tyr,0.94 [0.79-1.12],1.000,,Tyrosine
