Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.32 [1.07-1.63],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.20 [0.96-1.49],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.14 [0.92-1.40],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.12 [0.92-1.38],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.05 [0.87-1.28],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.93 [0.75-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.88 [0.71-1.10],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LDL-CE,0.88 [0.71-1.08],1.000,,Cholesteryl Esters in LDL
PUFA/MUFA,0.82 [0.66-1.01],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-CE,0.80 [0.65-0.98],1.000,,Total-Esterified Cholesterol
